日干支,时干支,值日经,主穴,原穴,今日互用穴,补充穴位,空间穴位
甲子,甲子,肾,无,无,阳辅,无,神门|太溪|大陵|关冲|中冲
甲子,乙丑,肾,行间,无,无,无,神门|太溪|大陵|关冲|中冲
甲子,丙寅,肾,无,无,小海,无,神门|太溪|大陵|关冲|中冲
甲子,丁卯,肾,神门,太溪|大陵,无,无,神门|太溪|大陵|关冲|中冲
甲子,戊辰,肾,无,无,支沟,无,神门|太溪|大陵|关冲|中冲
甲子,己巳,肾,商丘,无,无,隐白,神门|太溪|大陵|关冲|中冲
甲子,庚午,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲子,辛未,肾,尺泽,无,无,鱼际,神门|太溪|大陵|关冲|中冲
甲子,壬申,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲子,癸酉,肾,中冲,无,无,太溪,神门|太溪|大陵|关冲|中冲
甲子,甲戌,胆,足窍阴,无,无,无,陷谷|丘墟|中冲|液门
甲子,乙亥,胆,无,无,中封,无,陷谷|丘墟|中冲|液门
甲戌,甲子,肾,无,无,阳辅,无,神门|太溪|大陵|关冲|中冲
甲戌,乙丑,肾,行间,无,无,无,神门|太溪|大陵|关冲|中冲
甲戌,丙寅,肾,无,无,小海,无,神门|太溪|大陵|关冲|中冲
甲戌,丁卯,肾,神门,太溪|大陵,无,无,神门|太溪|大陵|关冲|中冲
甲戌,戊辰,肾,无,无,支沟,无,神门|太溪|大陵|关冲|中冲
甲戌,己巳,肾,商丘,无,无,隐白,神门|太溪|大陵|关冲|中冲
甲戌,庚午,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲戌,辛未,肾,尺泽,无,无,鱼际,神门|太溪|大陵|关冲|中冲
甲戌,壬申,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲戌,癸酉,肾,中冲,无,无,太溪,神门|太溪|大陵|关冲|中冲
甲戌,甲戌,胆,足窍阴,无,无,无,陷谷|丘墟|中冲|液门
甲戌,乙亥,胆,无,无,中封,无,陷谷|丘墟|中冲|液门
甲申,甲子,肾,无,无,阳辅,无,神门|太溪|大陵|关冲|中冲
甲申,乙丑,肾,行间,无,无,无,神门|太溪|大陵|关冲|中冲
甲申,丙寅,肾,无,无,小海,无,神门|太溪|大陵|关冲|中冲
甲申,丁卯,肾,神门,太溪|大陵,无,无,神门|太溪|大陵|关冲|中冲
甲申,戊辰,肾,无,无,支沟,无,神门|太溪|大陵|关冲|中冲
甲申,己巳,肾,商丘,无,无,隐白,神门|太溪|大陵|关冲|中冲
甲申,庚午,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲申,辛未,肾,尺泽,无,无,鱼际,神门|太溪|大陵|关冲|中冲
甲申,壬申,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲申,癸酉,肾,中冲,无,无,太溪,神门|太溪|大陵|关冲|中冲
甲申,甲戌,胆,足窍阴,无,无,无,陷谷|丘墟|中冲|液门
甲申,乙亥,胆,无,无,中封,无,陷谷|丘墟|中冲|液门
甲午,甲子,肾,无,无,阳辅,无,神门|太溪|大陵|关冲|中冲
甲午,乙丑,肾,行间,无,无,无,神门|太溪|大陵|关冲|中冲
甲午,丙寅,肾,无,无,小海,无,神门|太溪|大陵|关冲|中冲
甲午,丁卯,肾,神门,太溪|大陵,无,无,神门|太溪|大陵|关冲|中冲
甲午,戊辰,肾,无,无,支沟,无,神门|太溪|大陵|关冲|中冲
甲午,己巳,肾,商丘,无,无,隐白,神门|太溪|大陵|关冲|中冲
甲午,庚午,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲午,辛未,肾,尺泽,无,无,鱼际,神门|太溪|大陵|关冲|中冲
甲午,壬申,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲午,癸酉,肾,中冲,无,无,太溪,神门|太溪|大陵|关冲|中冲
甲午,甲戌,胆,足窍阴,无,无,无,陷谷|丘墟|中冲|液门
甲午,乙亥,胆,无,无,中封,无,陷谷|丘墟|中冲|液门
甲辰,甲子,肾,无,无,阳辅,无,神门|太溪|大陵|关冲|中冲
甲辰,乙丑,肾,行间,无,无,无,神门|太溪|大陵|关冲|中冲
甲辰,丙寅,肾,无,无,小海,无,神门|太溪|大陵|关冲|中冲
甲辰,丁卯,肾,神门,太溪|大陵,无,无,神门|太溪|大陵|关冲|中冲
甲辰,戊辰,肾,无,无,支沟,无,神门|太溪|大陵|关冲|中冲
甲辰,己巳,肾,商丘,无,无,隐白,神门|太溪|大陵|关冲|中冲
甲辰,庚午,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲辰,辛未,肾,尺泽,无,无,鱼际,神门|太溪|大陵|关冲|中冲
甲辰,壬申,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲辰,癸酉,肾,中冲,无,无,太溪,神门|太溪|大陵|关冲|中冲
甲辰,甲戌,胆,足窍阴,无,无,无,陷谷|丘墟|中冲|液门
甲辰,乙亥,胆,无,无,中封,无,陷谷|丘墟|中冲|液门
甲寅,甲子,肾,无,无,阳辅,无,神门|太溪|大陵|关冲|中冲
甲寅,乙丑,肾,行间,无,无,无,神门|太溪|大陵|关冲|中冲
甲寅,丙寅,肾,无,无,小海,无,神门|太溪|大陵|关冲|中冲
甲寅,丁卯,肾,神门,太溪|大陵,无,无,神门|太溪|大陵|关冲|中冲
甲寅,戊辰,肾,无,无,支沟,无,神门|太溪|大陵|关冲|中冲
甲寅,己巳,肾,商丘,无,无,隐白,神门|太溪|大陵|关冲|中冲
甲寅,庚午,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲寅,辛未,肾,尺泽,无,无,鱼际,神门|太溪|大陵|关冲|中冲
甲寅,壬申,肾,无,无,无,无,神门|太溪|大陵|关冲|中冲
甲寅,癸酉,肾,中冲,无,无,太溪,神门|太溪|大陵|关冲|中冲
甲寅,甲戌,胆,足窍阴,无,无,无,陷谷|丘墟|中冲|液门
甲寅,乙亥,胆,无,无,中封,无,陷谷|丘墟|中冲|液门
乙丑,丙子,胆,前谷,无,无,无,陷谷|丘墟|中冲|液门
乙丑,丁丑,胆,无,无,少海,无,陷谷|丘墟|中冲|液门
乙丑,戊寅,胆,陷谷,丘墟,无,无,陷谷|丘墟|中冲|液门
乙丑,己卯,胆,无,无,间使,无,陷谷|丘墟|中冲|液门
乙丑,庚辰,胆,阳溪,无,商阳,无,陷谷|丘墟|中冲|液门
乙丑,辛巳,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙丑,壬午,胆,委中,无,足通骨,无,陷谷|丘墟|中冲|液门
乙丑,癸未,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙丑,甲申,胆,液门,无,临泣,无,陷谷|丘墟|中冲|液门
乙丑,乙酉,肝,大敦,无,无,无,太白|太冲|液门|劳宫
乙丑,丙戌,肝,无,无,阳谷,无,太白|太冲|液门|劳宫
乙丑,丁亥,肝,少府,无,无,无,太白|太冲|液门|劳宫
乙亥,丙子,胆,前谷,无,无,无,陷谷|丘墟|中冲|液门
乙亥,丁丑,胆,无,无,少海,无,陷谷|丘墟|中冲|液门
乙亥,戊寅,胆,陷谷,丘墟,无,无,陷谷|丘墟|中冲|液门
乙亥,己卯,胆,无,无,间使,无,陷谷|丘墟|中冲|液门
乙亥,庚辰,胆,阳溪,无,商阳,无,陷谷|丘墟|中冲|液门
乙亥,辛巳,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙亥,壬午,胆,委中,无,足通骨,无,陷谷|丘墟|中冲|液门
乙亥,癸未,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙亥,甲申,胆,液门,无,临泣,无,陷谷|丘墟|中冲|液门
乙亥,乙酉,肝,大敦,无,无,无,太白|太冲|液门|劳宫
乙亥,丙戌,肝,无,无,阳谷,无,太白|太冲|液门|劳宫
乙亥,丁亥,肝,少府,无,无,无,太白|太冲|液门|劳宫
乙酉,丙子,胆,前谷,无,无,无,陷谷|丘墟|中冲|液门
乙酉,丁丑,胆,无,无,少海,无,陷谷|丘墟|中冲|液门
乙酉,戊寅,胆,陷谷,丘墟,无,无,陷谷|丘墟|中冲|液门
乙酉,己卯,胆,无,无,间使,无,陷谷|丘墟|中冲|液门
乙酉,庚辰,胆,阳溪,无,商阳,无,陷谷|丘墟|中冲|液门
乙酉,辛巳,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙酉,壬午,胆,委中,无,足通骨,无,陷谷|丘墟|中冲|液门
乙酉,癸未,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙酉,甲申,胆,液门,无,临泣,无,陷谷|丘墟|中冲|液门
乙酉,乙酉,肝,大敦,无,无,无,太白|太冲|液门|劳宫
乙酉,丙戌,肝,无,无,阳谷,无,太白|太冲|液门|劳宫
乙酉,丁亥,肝,少府,无,无,无,太白|太冲|液门|劳宫
乙未,丙子,胆,前谷,无,无,无,陷谷|丘墟|中冲|液门
乙未,丁丑,胆,无,无,少海,无,陷谷|丘墟|中冲|液门
乙未,戊寅,胆,陷谷,丘墟,无,无,陷谷|丘墟|中冲|液门
乙未,己卯,胆,无,无,间使,无,陷谷|丘墟|中冲|液门
乙未,庚辰,胆,阳溪,无,商阳,无,陷谷|丘墟|中冲|液门
乙未,辛巳,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙未,壬午,胆,委中,无,足通骨,无,陷谷|丘墟|中冲|液门
乙未,癸未,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙未,甲申,胆,液门,无,临泣,无,陷谷|丘墟|中冲|液门
乙未,乙酉,肝,大敦,无,无,无,太白|太冲|液门|劳宫
乙未,丙戌,肝,无,无,阳谷,无,太白|太冲|液门|劳宫
乙未,丁亥,肝,少府,无,无,无,太白|太冲|液门|劳宫
乙巳,丙子,胆,前谷,无,无,无,陷谷|丘墟|中冲|液门
乙巳,丁丑,胆,无,无,少海,无,陷谷|丘墟|中冲|液门
乙巳,戊寅,胆,陷谷,丘墟,无,无,陷谷|丘墟|中冲|液门
乙巳,己卯,胆,无,无,间使,无,陷谷|丘墟|中冲|液门
乙巳,庚辰,胆,阳溪,无,商阳,无,陷谷|丘墟|中冲|液门
乙巳,辛巳,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙巳,壬午,胆,委中,无,足通骨,无,陷谷|丘墟|中冲|液门
乙巳,癸未,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙巳,甲申,胆,液门,无,临泣,无,陷谷|丘墟|中冲|液门
乙巳,乙酉,肝,大敦,无,无,无,太白|太冲|液门|劳宫
乙巳,丙戌,肝,无,无,阳谷,无,太白|太冲|液门|劳宫
乙巳,丁亥,肝,少府,无,无,无,太白|太冲|液门|劳宫
乙卯,丙子,胆,前谷,无,无,无,陷谷|丘墟|中冲|液门
乙卯,丁丑,胆,无,无,少海,无,陷谷|丘墟|中冲|液门
乙卯,戊寅,胆,陷谷,丘墟,无,无,陷谷|丘墟|中冲|液门
乙卯,己卯,胆,无,无,间使,无,陷谷|丘墟|中冲|液门
乙卯,庚辰,胆,阳溪,无,商阳,无,陷谷|丘墟|中冲|液门
乙卯,辛巳,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙卯,壬午,胆,委中,无,足通骨,无,陷谷|丘墟|中冲|液门
乙卯,癸未,胆,无,无,无,无,陷谷|丘墟|中冲|液门
乙卯,甲申,胆,液门,无,临泣,无,陷谷|丘墟|中冲|液门
乙卯,乙酉,肝,大敦,无,无,无,太白|太冲|液门|劳宫
乙卯,丙戌,肝,无,无,阳谷,无,太白|太冲|液门|劳宫
乙卯,丁亥,肝,少府,无,无,无,太白|太冲|液门|劳宫
丙寅,戊子,肝,无,无,足三里,无,太白|太冲|液门|劳宫
丙寅,己丑,肝,太白,太冲,无,无,太白|太冲|液门|劳宫
丙寅,庚寅,肝,无,无,天井,无,太白|太冲|液门|劳宫
丙寅,辛卯,肝,经渠,无,无,少商,太白|太冲|液门|劳宫
丙寅,壬辰,肝,无,无,无,无,太白|太冲|液门|劳宫
丙寅,癸巳,肝,阴谷,无,无,然谷,太白|太冲|液门|劳宫
丙寅,甲午,肝,无,无,无,无,太白|太冲|液门|劳宫
丙寅,乙未,肝,劳宫,无,无,太冲,太白|太冲|液门|劳宫
丙寅,丙申,小肠,少泽,无,无,无,三间|腕骨|劳宫|中渚
丙寅,丁酉,小肠,无,无,灵道,无,三间|腕骨|劳宫|中渚
丙寅,戊戌,小肠,内庭,无,无,无,三间|腕骨|劳宫|中渚
丙寅,己亥,小肠,无,无,阴陵泉,无,三间|腕骨|劳宫|中渚
丙子,戊子,肝,无,无,足三里,无,太白|太冲|液门|劳宫
丙子,己丑,肝,太白,太冲,无,无,太白|太冲|液门|劳宫
丙子,庚寅,肝,无,无,天井,无,太白|太冲|液门|劳宫
丙子,辛卯,肝,经渠,无,无,少商,太白|太冲|液门|劳宫
丙子,壬辰,肝,无,无,无,无,太白|太冲|液门|劳宫
丙子,癸巳,肝,阴谷,无,无,然谷,太白|太冲|液门|劳宫
丙子,甲午,肝,无,无,无,无,太白|太冲|液门|劳宫
丙子,乙未,肝,劳宫,无,无,太冲,太白|太冲|液门|劳宫
丙子,丙申,小肠,少泽,无,无,无,三间|腕骨|劳宫|中渚
丙子,丁酉,小肠,无,无,灵道,无,三间|腕骨|劳宫|中渚
丙子,戊戌,小肠,内庭,无,无,无,三间|腕骨|劳宫|中渚
丙子,己亥,小肠,无,无,阴陵泉,无,三间|腕骨|劳宫|中渚
丙戌,戊子,肝,无,无,足三里,无,太白|太冲|液门|劳宫
丙戌,己丑,肝,太白,太冲,无,无,太白|太冲|液门|劳宫
丙戌,庚寅,肝,无,无,天井,无,太白|太冲|液门|劳宫
丙戌,辛卯,肝,经渠,无,无,少商,太白|太冲|液门|劳宫
丙戌,壬辰,肝,无,无,无,无,太白|太冲|液门|劳宫
丙戌,癸巳,肝,阴谷,无,无,然谷,太白|太冲|液门|劳宫
丙戌,甲午,肝,无,无,无,无,太白|太冲|液门|劳宫
丙戌,乙未,肝,劳宫,无,无,太冲,太白|太冲|液门|劳宫
丙戌,丙申,小肠,少泽,无,无,无,三间|腕骨|劳宫|中渚
丙戌,丁酉,小肠,无,无,灵道,无,三间|腕骨|劳宫|中渚
丙戌,戊戌,小肠,内庭,无,无,无,三间|腕骨|劳宫|中渚
丙戌,己亥,小肠,无,无,阴陵泉,无,三间|腕骨|劳宫|中渚
丙申,戊子,肝,无,无,足三里,无,太白|太冲|液门|劳宫
丙申,己丑,肝,太白,太冲,无,无,太白|太冲|液门|劳宫
丙申,庚寅,肝,无,无,天井,无,太白|太冲|液门|劳宫
丙申,辛卯,肝,经渠,无,无,少商,太白|太冲|液门|劳宫
丙申,壬辰,肝,无,无,无,无,太白|太冲|液门|劳宫
丙申,癸巳,肝,阴谷,无,无,然谷,太白|太冲|液门|劳宫
丙申,甲午,肝,无,无,无,无,太白|太冲|液门|劳宫
丙申,乙未,肝,劳宫,无,无,太冲,太白|太冲|液门|劳宫
丙申,丙申,小肠,少泽,无,无,无,三间|腕骨|劳宫|中渚
丙申,丁酉,小肠,无,无,灵道,无,三间|腕骨|劳宫|中渚
丙申,戊戌,小肠,内庭,无,无,无,三间|腕骨|劳宫|中渚
丙申,己亥,小肠,无,无,阴陵泉,无,三间|腕骨|劳宫|中渚
丙午,戊子,肝,无,无,足三里,无,太白|太冲|液门|劳宫
丙午,己丑,肝,太白,太冲,无,无,太白|太冲|液门|劳宫
丙午,庚寅,肝,无,无,天井,无,太白|太冲|液门|劳宫
丙午,辛卯,肝,经渠,无,无,少商,太白|太冲|液门|劳宫
丙午,壬辰,肝,无,无,无,无,太白|太冲|液门|劳宫
丙午,癸巳,肝,阴谷,无,无,然谷,太白|太冲|液门|劳宫
丙午,甲午,肝,无,无,无,无,太白|太冲|液门|劳宫
丙午,乙未,肝,劳宫,无,无,太冲,太白|太冲|液门|劳宫
丙午,丙申,小肠,少泽,无,无,无,三间|腕骨|劳宫|中渚
丙午,丁酉,小肠,无,无,灵道,无,三间|腕骨|劳宫|中渚
丙午,戊戌,小肠,内庭,无,无,无,三间|腕骨|劳宫|中渚
丙午,己亥,小肠,无,无,阴陵泉,无,三间|腕骨|劳宫|中渚
丙辰,戊子,肝,无,无,足三里,无,太白|太冲|液门|劳宫
丙辰,己丑,肝,太白,太冲,无,无,太白|太冲|液门|劳宫
丙辰,庚寅,肝,无,无,天井,无,太白|太冲|液门|劳宫
丙辰,辛卯,肝,经渠,无,无,少商,太白|太冲|液门|劳宫
丙辰,壬辰,肝,无,无,无,无,太白|太冲|液门|劳宫
丙辰,癸巳,肝,阴谷,无,无,然谷,太白|太冲|液门|劳宫
丙辰,甲午,肝,无,无,无,无,太白|太冲|液门|劳宫
丙辰,乙未,肝,劳宫,无,无,太冲,太白|太冲|液门|劳宫
丙辰,丙申,小肠,少泽,无,无,无,三间|腕骨|劳宫|中渚
丙辰,丁酉,小肠,无,无,灵道,无,三间|腕骨|劳宫|中渚
丙辰,戊戌,小肠,内庭,无,无,无,三间|腕骨|劳宫|中渚
丙辰,己亥,小肠,无,无,阴陵泉,无,三间|腕骨|劳宫|中渚
丁卯,庚子,小肠,三间,腕骨,无,无,三间|腕骨|劳宫|中渚
丁卯,辛丑,小肠,无,无,曲泽,无,三间|腕骨|劳宫|中渚
丁卯,壬寅,小肠,昆仑,无,无,至阴,三间|腕骨|劳宫|中渚
丁卯,癸卯,小肠,无,无,无,无,三间|腕骨|劳宫|中渚
丁卯,甲辰,小肠,阳陵泉,无,无,侠溪,三间|腕骨|劳宫|中渚
丁卯,乙巳,小肠,无,无,无,无,三间|腕骨|劳宫|中渚
丁卯,丙午,小肠,中渚,无,无,后溪,三间|腕骨|劳宫|中渚
丁卯,丁未,心,少冲,无,无,无,太渊|神门|中渚|大陵
丁卯,戊申,心,无,无,解溪,无,太渊|神门|中渚|大陵
丁卯,己酉,心,大都,无,无,无,太渊|神门|中渚|大陵
丁卯,庚戌,心,无,无,曲池,无,太渊|神门|中渚|大陵
丁卯,辛亥,心,太渊,神门,无,无,太渊|神门|中渚|大陵
丁丑,庚子,小肠,三间,腕骨,无,无,三间|腕骨|劳宫|中渚
丁丑,辛丑,小肠,无,无,曲泽,无,三间|腕骨|劳宫|中渚
丁丑,壬寅,小肠,昆仑,无,无,至阴,三间|腕骨|劳宫|中渚
丁丑,癸卯,小肠,无,无,无,无,三间|腕骨|劳宫|中渚
丁丑,甲辰,小肠,阳陵泉,无,无,侠溪,三间|腕骨|劳宫|中渚
丁丑,乙巳,小肠,无,无,无,无,三间|腕骨|劳宫|中渚
丁丑,丙午,小肠,中渚,无,无,后溪,三间|腕骨|劳宫|中渚
丁丑,丁未,心,少冲,无,无,无,太渊|神门|中渚|大陵
丁丑,戊申,心,无,无,解溪,无,太渊|神门|中渚|大陵
丁丑,己酉,心,大都,无,无,无,太渊|神门|中渚|大陵
丁丑,庚戌,心,无,无,曲池,无,太渊|神门|中渚|大陵
丁丑,辛亥,心,太渊,神门,无,无,太渊|神门|中渚|大陵
丁亥,庚子,小肠,三间,腕骨,无,无,三间|腕骨|劳宫|中渚
